,site_url,name
0,"https://www.investing.com/equities/nippon-suisan-kaisha,-ltd.-historical-data","Nippon Suisan Kaisha, Ltd."
1,https://www.investing.com/equities/denki-kagaku-kogyo-k.k.-historical-data,Denka Co Ltd
2,"https://www.investing.com/equities/dowa-holdings-co.,-ltd.-historical-data","DOWA Holdings Co., Ltd."
3,"https://www.investing.com/equities/mitsubishi-heavy-industries,-ltd.-historical-data","Mitsubishi Heavy Industries, Ltd."
4,"https://www.investing.com/equities/nomura-holdings,-inc.-historical-data",Nomura Holdings Inc
5,"https://www.investing.com/equities/shin-etsu-chemical-co.,-ltd.-historical-data","Shin-Etsu Chemical Co., Ltd."
6,"https://www.investing.com/equities/kawasaki-heavy-industries,-ltd.-historical-data","Kawasaki Heavy Industries, Ltd."
7,"https://www.investing.com/equities/matsui-securities-co.,-ltd.-historical-data","Matsui Securities Co., Ltd."
8,https://www.investing.com/equities/inpex-corp.-historical-data,Inpex Corp.
9,"https://www.investing.com/equities/kyowa-hakko-kirin-co.,-ltd.-historical-data",Kyowa Kirin Co Ltd
10,"https://www.investing.com/equities/furukawa-electric-co.,-ltd.-historical-data","Furukawa Electric Co., Ltd."
11,https://www.investing.com/equities/ihi-corp.-historical-data,IHI Corp.
12,"https://www.investing.com/equities/nksj-holdings,-inc.-historical-data",Sompo Holdings Inc
13,https://www.investing.com/equities/comsys-holdings-corp.-historical-data,Comsys Holdings Corp.
14,"https://www.investing.com/equities/mitsui-chemicals,-inc.-historical-data","Mitsui Chemicals, Inc."
15,https://www.investing.com/equities/sumitomo-electric-industries-ltd.-historical-data,Sumitomo Electric Industries Ltd.
16,"https://www.investing.com/equities/nissan-motor-co.,-ltd.-historical-data","Nissan Motor Co., Ltd."
17,https://www.investing.com/equities/ms-ad-insurance-group-holdings-historical-data,MS&amp;AD Insurance Group Holdings
18,https://www.investing.com/equities/taisei-corp.-historical-data,Taisei Corp.
19,https://www.investing.com/equities/mitsubishi-chemical-holdings-corp-historical-data,Mitsubishi Chemical Holdings Corp
20,https://www.investing.com/equities/fujikura-ltd.-historical-data,Fujikura Ltd.
21,"https://www.investing.com/equities/isuzu-motors,-ltd.-historical-data","Isuzu Motors, Ltd."
22,https://www.investing.com/equities/obayashi-corp.-historical-data,Obayashi Corp.
23,"https://www.investing.com/equities/ube-industries,-ltd.-historical-data","Ube Industries, Ltd."
24,"https://www.investing.com/equities/toyo-seikan-group-holdings,-ltd.-historical-data","Toyo Seikan Group Holdings, Ltd."
25,https://www.investing.com/equities/the-dai-ichi-life-insurance-co.-historical-data,Dai-ichi Life Holdings Inc
26,https://www.investing.com/equities/shimizu-corp.-historical-data,Shimizu Corp.
27,"https://www.investing.com/equities/nippon-kayaku-co.,-ltd.-historical-data","Nippon Kayaku Co., Ltd."
28,https://www.investing.com/equities/okuma-corp.-historical-data,Okuma Corp.
29,"https://www.investing.com/equities/hino-motors,-ltd.-historical-data","Hino Motors, Ltd."
30,"https://www.investing.com/equities/tokio-marine-holdings,-inc.-historical-data","Tokio Marine Holdings, Inc."
31,https://www.investing.com/equities/kajima-corp.-historical-data,Kajima Corp.
32,https://www.investing.com/equities/dentsu-inc.-historical-data,Dentsu Inc.
33,"https://www.investing.com/equities/amada-co.,-ltd.-historical-data","Amada Co., Ltd."
34,https://www.investing.com/equities/mitsubishi-motors-corp.-historical-data,Mitsubishi Motors Corp.
35,"https://www.investing.com/equities/t-d-holdings,-inc.-historical-data","T&amp;D Holdings, Inc."
36,"https://www.investing.com/equities/daiwa-house-industry-co.,-ltd.-historical-data","Daiwa House Industry Co., Ltd."
37,https://www.investing.com/equities/kao-corp.-historical-data,Kao Corp.
38,https://www.investing.com/equities/komatsu-ltd.-historical-data,Komatsu Ltd.
39,https://www.investing.com/equities/mazda-motor-corp.-historical-data,Mazda Motor Corp
40,"https://www.investing.com/equities/mitsui-fudosan-co.,-ltd.-historical-data","Mitsui Fudosan Co., Ltd."
41,"https://www.investing.com/equities/sekisui-house,-ltd.-historical-data","Sekisui House, Ltd."
42,"https://www.investing.com/equities/takeda-pharmaceutical-co.,-ltd.-historical-data","Takeda Pharmaceutical Co., Ltd."
43,"https://www.investing.com/equities/sumitomo-heavy-industries,-ltd.-historical-data","Sumitomo Heavy Industries, Ltd."
44,"https://www.investing.com/equities/honda-motor-co.,-ltd.-historical-data",Honda Motor Co Ltd
45,"https://www.investing.com/equities/mitsubishi-estate-co.,-ltd.-historical-data",Mitsubishi Estate Co Ltd
46,https://www.investing.com/equities/jgc-corp.-historical-data,JGC Corp.
47,https://www.investing.com/equities/astellas-pharma-inc.-historical-data,Astellas Pharma Inc.
48,https://www.investing.com/equities/hitachi-construction-machinery-co-historical-data,Hitachi Construction Machinery Co
49,https://www.investing.com/equities/suzuki-motor-corp.-historical-data,Suzuki Motor Corp.
50,https://www.investing.com/equities/nisshin-seifun-group-inc.-historical-data,Nisshin Seifun Group Inc.
51,https://www.investing.com/equities/dainippon-sumitomo-pharma-co.-historical-data,Sumitomo Dainippon Pharma Co Ltd
52,https://www.investing.com/equities/kubota-corp.-historical-data,Kubota Corp.
53,https://www.investing.com/equities/fuji-heavy-industries-ltd.-historical-data,Subaru Corp
54,"https://www.investing.com/equities/tokyo-tatemono-co.,-ltd.-historical-data","Tokyo Tatemono Co., Ltd."
55,"https://www.investing.com/equities/meiji-holdings-co.,-ltd.-historical-data","Meiji Holdings Co., Ltd."
56,"https://www.investing.com/equities/shionogi---co.,-ltd.-historical-data","Shionogi &amp; Co., Ltd."
57,https://www.investing.com/equities/ebara-corp.-historical-data,Ebara Corp.
58,https://www.investing.com/equities/nikon-corp.-historical-data,Nikon Corp.
59,"https://www.investing.com/equities/nippon-meat-packers,-inc.-historical-data",NH Foods Ltd
60,"https://www.investing.com/equities/chugai-pharmaceutical-co.,-ltd.-historical-data","Chugai Pharmaceutical Co., Ltd."
61,https://www.investing.com/equities/chiyoda-corp.-historical-data,Chiyoda Corp.
62,https://www.investing.com/equities/olympus-corp.-historical-data,Olympus Corp.
63,https://www.investing.com/equities/sumitomo-realty---development-co.-historical-data,Sumitomo Realty &amp; Development Co.
64,https://www.investing.com/equities/sapporo-holdings-ltd.-historical-data,Sapporo Holdings Ltd.
65,"https://www.investing.com/equities/eisai-co.,-ltd.-historical-data","Eisai Co., Ltd."
66,"https://www.investing.com/equities/daikin-industries,-ltd.-historical-data","Daikin Industries, Ltd."
67,"https://www.investing.com/equities/dainippon-screen-mfg.-co.,-ltd.-historical-data","Dainippon Screen Mfg. Co., Ltd."
68,"https://www.investing.com/equities/tobu-railway-co.,-ltd.-historical-data","Tobu Railway Co., Ltd."
69,"https://www.investing.com/equities/asahi-group-holdings,-ltd.-historical-data","Asahi Group Holdings, Ltd."
70,https://www.investing.com/equities/terumo-corp.-historical-data,Terumo Corp.
71,https://www.investing.com/equities/nsk-ltd.-historical-data,NSK Ltd.
72,https://www.investing.com/equities/canon-inc.-historical-data,Canon Inc
73,https://www.investing.com/equities/tokyu-corp.-historical-data,Tokyu Corp.
74,"https://www.investing.com/equities/kirin-holdings-co.,-ltd.-historical-data","Kirin Holdings Co., Ltd."
75,"https://www.investing.com/equities/daiichi-sankyo-co.,-ltd.-historical-data","Daiichi Sankyo Co., Ltd."
76,https://www.investing.com/equities/ntn-corp.-historical-data,NTN Corp.
77,"https://www.investing.com/equities/ricoh-co.,-ltd.-historical-data","Ricoh Co., Ltd."
78,"https://www.investing.com/equities/odakyu-electric-railway-co.,-ltd.-historical-data","Odakyu Electric Railway Co., Ltd."
79,https://www.investing.com/equities/takara-holdings-inc.-historical-data,Takara Holdings Inc.
80,https://www.investing.com/equities/yahoo-japan-corp.-historical-data,Z Holdings Corp
81,https://www.investing.com/equities/jtekt-corp.-historical-data,JTEKT Corp.
82,"https://www.investing.com/equities/citizen-holdings-co.,-ltd.-historical-data","Citizen Holdings Co., Ltd."
83,https://www.investing.com/equities/keio-corp.-historical-data,Keio Corp.
84,https://www.investing.com/equities/sojitz-corp.-historical-data,Sojitz Corp.
85,https://www.investing.com/equities/trend-micro-inc.-historical-data,Trend Micro Inc.
86,"https://www.investing.com/equities/minebea-co.,-ltd.-historical-data",Minebea Mitsumi Inc
87,"https://www.investing.com/equities/toppan-printing-co.,-ltd.-historical-data","Toppan Printing Co., Ltd."
88,"https://www.investing.com/equities/keisei-electric-railway-co.,-ltd.-historical-data","Keisei Electric Railway Co., Ltd."
89,https://www.investing.com/equities/kikkoman-corp.-historical-data,Kikkoman Corp.
90,https://www.investing.com/equities/fujifilm-holdings-corp.-historical-data,Fujifilm Holdings Corp.
91,"https://www.investing.com/equities/hitachi,-ltd.-historical-data",Hitachi Ltd
92,"https://www.investing.com/equities/dai-nippon-printing-co.,-ltd.-historical-data","Dai Nippon Printing Co., Ltd."
93,https://www.investing.com/equities/east-japan-railway-co.-historical-data,East Japan Railway Co.
94,"https://www.investing.com/equities/ajinomoto-co.,-inc.-historical-data","Ajinomoto Co., Inc."
95,"https://www.investing.com/equities/konica-minolta,-inc.-historical-data","Konica Minolta, Inc."
96,https://www.investing.com/equities/yamaha-corp.-historical-data,Yamaha Corp.
97,https://www.investing.com/equities/west-japan-railway-co.-historical-data,West Japan Railway Co.
98,https://www.investing.com/equities/nichirei-corp.-historical-data,Nichirei Corp.
99,"https://www.investing.com/equities/shiseido-co.,-ltd.-historical-data","Shiseido Co., Ltd."
100,https://www.investing.com/equities/mitsubishi-electric-corp.-historical-data,Mitsubishi Electric Corp
101,https://www.investing.com/equities/itochu-corp.-historical-data,Itochu Corp.
102,https://www.investing.com/equities/central-japan-railway-co.-historical-data,Central Japan Railway Co.
103,https://www.investing.com/equities/japan-tobacco-inc.-historical-data,Japan Tobacco Inc
104,"https://www.investing.com/equities/fuji-electric-co.,-ltd.-historical-data","Fuji Electric Co., Ltd."
105,https://www.investing.com/equities/marubeni-corp.-historical-data,Marubeni Corp.
106,"https://www.investing.com/equities/nippon-express-co.,-ltd.-historical-data","Nippon Express Co., Ltd."
107,"https://www.investing.com/equities/j.front-retailing-co.,-ltd.-historical-data","J.Front Retailing Co., Ltd."
108,"https://www.investing.com/equities/jx-holdings,-inc.-historical-data",Eneos Holdings Inc
109,https://www.investing.com/equities/yaskawa-electric-corp.-historical-data,Yaskawa Electric Corp.
110,https://www.investing.com/equities/toyota-tsusho-corp.-historical-data,Toyota Tsusho Corp.
111,"https://www.investing.com/equities/yamato-holdings-co.,-ltd.-historical-data","Yamato Holdings Co., Ltd."
112,https://www.investing.com/equities/isetan-mitsukoshi-holdings-ltd.-historical-data,Isetan Mitsukoshi Holdings Ltd.
113,"https://www.investing.com/equities/the-yokohama-rubber-co.,-ltd.-historical-data",Yokohama Rubber Co Ltd
114,"https://www.investing.com/equities/mitsui---co.,-ltd.-historical-data","Mitsui &amp; Co., Ltd."
115,https://www.investing.com/equities/nippon-yusen-k.k-historical-data,Nippon Yusen K.K
116,"https://www.investing.com/equities/toyobo-co.,-ltd.-historical-data","Toyobo Co., Ltd."
117,https://www.investing.com/equities/bridgestone-corp.-historical-data,Bridgestone Corp.
118,https://www.investing.com/equities/gs-yuasa-corp.-historical-data,GS Yuasa Corp.
119,https://www.investing.com/equities/tokyo-electron-ltd.-historical-data,Tokyo Electron Ltd.
120,"https://www.investing.com/equities/mitsui-o.s.k.-lines,-ltd.-historical-data","Mitsui O.S.K. Lines, Ltd."
121,"https://www.investing.com/equities/unitika,-ltd.-historical-data","Unitika, Ltd."
122,"https://www.investing.com/equities/asahi-glass-co.,-ltd.-historical-data",AGC Inc
123,https://www.investing.com/equities/nec-corp.-historical-data,NEC Corp.
124,https://www.investing.com/equities/sumitomo-corp.-historical-data,Sumitomo Corp.
125,"https://www.investing.com/equities/kawasaki-kisen-kaisha,-ltd.-historical-data","Kawasaki Kisen Kaisha, Ltd."
126,https://www.investing.com/equities/nisshinbo-holdings-inc.-historical-data,Nisshinbo Holdings Inc.
127,"https://www.investing.com/equities/nippon-sheet-glass-co.,-ltd.-historical-data","Nippon Sheet Glass Co., Ltd."
128,https://www.investing.com/equities/fujitsu-ltd.-historical-data,Fujitsu Ltd.
129,https://www.investing.com/equities/mitsubishi-corp.-historical-data,Mitsubishi Corp.
130,https://www.investing.com/equities/ana-holdings-inc.-historical-data,ANA Holdings Inc
131,"https://www.investing.com/equities/nippon-electric-glass-co.,-ltd.-historical-data","Nippon Electric Glass Co., Ltd."
132,"https://www.investing.com/equities/oki-electric-industry-co.,-ltd.-historical-data","Oki Electric Industry Co., Ltd."
133,"https://www.investing.com/equities/takashimaya-co.,-ltd.-historical-data","Takashimaya Co., Ltd."
134,https://www.investing.com/equities/mitsubishi-logistics-corp.-historical-data,Mitsubishi Logistics Corp.
135,"https://www.investing.com/equities/seven---i-holdings-co.,-ltd.-historical-data","Seven &amp; i Holdings Co., Ltd."
136,"https://www.investing.com/equities/sumitomo-osaka-cement-co.,-ltd.-historical-data","Sumitomo Osaka Cement Co., Ltd."
137,https://www.investing.com/equities/panasonic-corp.-historical-data,Panasonic Corp
138,"https://www.investing.com/equities/marui-group-co.,-ltd.-historical-data","Marui Group Co., Ltd."
139,https://www.investing.com/equities/sky-perfect-jsat-holdings-inc.-historical-data,SKY Perfect JSAT Holdings Inc.
140,https://www.investing.com/equities/teijin-ltd.-historical-data,Teijin Ltd.
141,https://www.investing.com/equities/taiheiyo-cement-corp.-historical-data,Taiheiyo Cement Corp.
142,"https://www.investing.com/equities/credit-saison-co.,-ltd.-historical-data","Credit Saison Co., Ltd."
143,https://www.investing.com/equities/nippon-telegraph---telephone-corp-historical-data,Nippon Telegraph &amp; Telephone Corp
144,"https://www.investing.com/equities/toray-industries,-inc.-historical-data","Toray Industries, Inc."
145,"https://www.investing.com/equities/tokai-carbon-co.,-ltd.-historical-data","Tokai Carbon Co., Ltd."
146,https://www.investing.com/equities/sony-corp.-historical-data,Sony Corp
147,"https://www.investing.com/equities/aeon-co.,-ltd.-historical-data","Aeon Co., Ltd."
148,https://www.investing.com/equities/kddi-corp.-historical-data,KDDI Corp.
149,"https://www.investing.com/equities/kuraray-co.,-ltd.-historical-data","Kuraray Co., Ltd."
150,https://www.investing.com/equities/toto-ltd.-historical-data,TOTO Ltd.
151,https://www.investing.com/equities/tdk-corp.-historical-data,TDK Corp
152,https://www.investing.com/equities/asahi-kasei-corp.-historical-data,Asahi Kasei Corp.
153,"https://www.investing.com/equities/ngk-insulators,-ltd.-historical-data","NGK Insulators, Ltd."
154,"https://www.investing.com/equities/shinsei-bank,-ltd.-historical-data","Shinsei Bank, Ltd."
155,"https://www.investing.com/equities/tokyo-electric-power-co.,-inc.-historical-data","Tokyo Electric Power Co., Inc."
156,https://www.investing.com/equities/sumco-corp.-historical-data,SUMCO Corp.
157,"https://www.investing.com/equities/alps-electric-co.,-ltd.-historical-data","Alps Electric Co., Ltd."
158,"https://www.investing.com/equities/aozora-bank,-ltd.-historical-data","Aozora Bank, Ltd."
159,"https://www.investing.com/equities/chubu-electric-power-co.,-inc.-historical-data","Chubu Electric Power Co., Inc."
160,https://www.investing.com/equities/oji-holdings-corp.-historical-data,Oji Holdings Corp.
161,"https://www.investing.com/equities/kobe-steel,-ltd.-historical-data","Kobe Steel, Ltd."
162,https://www.investing.com/equities/mitsubishi-ufj-financial-group-(to)-historical-data,Mitsubishi UFJ Financial Group Inc
163,https://www.investing.com/equities/the-kansai-electric-power-co.-historical-data,Kansai Electric Power Co Inc
164,"https://www.investing.com/equities/nippon-paper-industries-co.,-ltd.-historical-data","Nippon Paper Industries Co., Ltd."
165,"https://www.investing.com/equities/jfe-holdings,-inc.-historical-data","JFE Holdings, Inc."
166,https://www.investing.com/equities/yokogawa-electric-corp.-historical-data,Yokogawa Electric Corp.
167,"https://www.investing.com/equities/resona-holdings,-inc.-historical-data","Resona Holdings, Inc."
168,"https://www.investing.com/equities/tokyo-gas-co.,-ltd.-historical-data","Tokyo Gas Co., Ltd."
169,https://www.investing.com/equities/advantest-corp.-historical-data,Advantest Corp.
170,"https://www.investing.com/equities/osaka-gas-co.,-ltd.-historical-data","Osaka Gas Co., Ltd."
171,"https://www.investing.com/equities/pacific-metals-co.,-ltd.-historical-data","Pacific Metals Co., Ltd."
172,https://www.investing.com/equities/denso-corp.-historical-data,Denso Corp.
173,https://www.investing.com/equities/sumitomo-mitsui-financial-historical-data,Sumitomo Mitsui Financial
174,"https://www.investing.com/equities/toho-co.,-ltd.-historical-data","Toho Co., Ltd."
175,https://www.investing.com/equities/showa-denko-k.k.-historical-data,Showa Denko K.K.
176,"https://www.investing.com/equities/the-japan-steel-works,-ltd.-historical-data",Japan Steel Works Ltd
177,"https://www.investing.com/equities/casio-computer-co.,-ltd.-historical-data","Casio Computer Co., Ltd."
178,"https://www.investing.com/equities/the-chiba-bank,-ltd.-historical-data",Chiba Bank Ltd
179,https://www.investing.com/equities/ntt-data-corp.-historical-data,NTT Data Corp.
180,"https://www.investing.com/equities/sumitomo-chemical-co.,-ltd.-historical-data","Sumitomo Chemical Co., Ltd."
181,https://www.investing.com/equities/nippon-light-metal-holdings-co.-historical-data,Nippon Light Metal Holdings Co.
182,https://www.investing.com/equities/fanuc-corp.-historical-data,Fanuc Corp.
183,"https://www.investing.com/equities/nissan-chemical-industries,-ltd.-historical-data","Nissan Chemical Industries, Ltd."
184,https://www.investing.com/equities/mitsui-mining-and-smelting-co.-historical-data,Mitsui Mining and Smelting Co.
185,https://www.investing.com/equities/kyocera-corp.-historical-data,Kyocera Corp.
186,"https://www.investing.com/equities/fukuoka-financial-group,-inc.-historical-data","Fukuoka Financial Group, Inc."
187,"https://www.investing.com/equities/secom-co.,-ltd.-historical-data","Secom Co., Ltd."
188,"https://www.investing.com/equities/toho-zinc-co.,-ltd.-historical-data","Toho Zinc Co., Ltd."
189,"https://www.investing.com/equities/taiyo-yuden-co.,-ltd.-historical-data","Taiyo Yuden Co., Ltd."
190,"https://www.investing.com/equities/the-shizuoka-bank,-ltd.-historical-data",Shizuoka Bank Ltd
191,https://www.investing.com/equities/konami-corp.-historical-data,Konami Corp.
192,https://www.investing.com/equities/tosoh-corp.-historical-data,Tosoh Corp.
193,https://www.investing.com/equities/mitsubishi-materials-corp.-historical-data,Mitsubishi Materials Corp.
194,https://www.investing.com/equities/mitsui-engineering---shipbuilding-historical-data,Mitsui Engineering &amp; Shipbuilding
195,"https://www.investing.com/equities/mizuho-financial-group,-inc.-historical-data",Mizuho Financial Group Inc
196,"https://www.investing.com/equities/fast-retailing-co.,-ltd.-historical-data","Fast Retailing Co., Ltd."
197,https://www.investing.com/equities/tokuyama-corp.-historical-data,Tokuyama Corp.
198,"https://www.investing.com/equities/sumitomo-metal-mining-co.,-ltd.-historical-data","Sumitomo Metal Mining Co., Ltd."
199,https://www.investing.com/equities/hitachi-zosen-corp.-historical-data,Hitachi Zosen Corp.
200,https://www.investing.com/equities/daiwa-securities-group-inc.-historical-data,Daiwa Securities Group Inc.
201,https://www.investing.com/equities/softbank-corp.-historical-data,Softbank Group Corp.
202,https://www.investing.com/equities/tokyu-fudosan-historical-data,Tokyu Fudosan
203,https://www.investing.com/equities/nitto-denko-co-historical-data,Nitto Denko Co
204,https://www.investing.com/equities/dena-co-ltd-historical-data,DeNA Co Ltd
205,https://www.investing.com/equities/maruha-nichiro-corp-historical-data,Maruha Nichiro Corp
206,https://www.investing.com/equities/otsuka-holdings-ltd-historical-data,Otsuka Holdings Ltd
207,https://www.investing.com/equities/dic-corp-historical-data,DIC Corp
208,https://www.investing.com/equities/idemitsu-kosan-co-ltd-historical-data,Idemitsu Kosan Co Ltd
209,https://www.investing.com/equities/omron-cor-historical-data,Omron Cor
210,https://www.investing.com/equities/seiko-epson-cor-historical-data,Seiko Epson Cor
211,https://www.investing.com/equities/yamaha-motor-co-ltd-historical-data,Yamaha Motor Co Ltd
212,https://www.investing.com/equities/cyberagent-inc-historical-data,CyberAgent Inc
213,https://www.investing.com/equities/rakuten-inc-historical-data,Rakuten Inc
214,https://www.investing.com/equities/recruit-holdings-historical-data,Recruit Holdings Co Ltd
215,https://www.investing.com/equities/japan-post-holdings-co-ltd-historical-data,Japan Post Holdings Co Ltd
216,https://www.investing.com/equities/haseko-corp-historical-data,Haseko Corp
217,https://www.investing.com/equities/sumitomo-mitsui-trust-holdings-historical-data,Sumitomo Mitsui Trust Holdings
218,https://www.investing.com/equities/concordia-financial-group-ltd-historical-data,Concordia Financial Group Ltd
219,https://www.investing.com/equities/toyota-motor-corporation-historical-data,Toyota Motor Corp